design_index,design_id,source_time_index,day,grid_nx,grid_ny,dx_km,operator_floor_relative,regularized_equation,reported_action,direct_action_qr,direct_action_svd,direct_qr_svd_relative_difference,direct_condition_number,direct_full_column_rank,direct_numerical_success,tangent_action,direct_tangent_lower_bound_valid,regularized_ritz_physical_action,regularized_ritz_regularizer_action,regularized_ritz_operator_action,regularized_ritz_identity_relative_error,regularized_ritz_cholesky_spectral_relative_difference,regularized_ritz_coefficient_relative_difference,regularized_ritz_condition_number,regularized_ritz_success,fv_physical_action,fv_iterations,fv_converged,fv_native_relative_residual,fv_stabilized_relative_residual,fv_unregularized_relative_residual_diagnostic,fv_weighted_mean_potential,fv_condition_proxy,fv_regularized_solve_success,underflow_cell_fraction,underflow_log10_probability_mass,compatibility_relative_residual,production_run,scientific_ranking_performed,final_test_accessed,direct_grid_relative_action_change,regularized_ritz_grid_relative_action_change,fv_grid_relative_action_change,regularization_bias_relative_to_unregularized_ritz,fv_regularized_ritz_relative_action_difference,regularized_ritz_floor_ladder_maximum_relative_change,fv_floor_ladder_maximum_relative_change,direct_reference_valid,regularized_grid_valid,regularization_bias_valid,fv_ritz_agreement_valid,floor_ladder_valid,combined_floor_case_valid
138,design_000138,120,30.0,511,273,7.142857142857143,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],1323251.1154089142,1323251.1154089184,3.1671627077937827e-15,658.1790448729095,True,True,259188.01244392272,True,1323204.6229172552,22.514775532338632,1323227.1376927875,7.038266886207878e-16,2.463393410172759e-15,1.1096253652153839e-11,401244.64597861574,True,1335680.6237805174,504,True,9.338220084438807e-09,9.358554631466577e-09,1.2383398489184485e-05,9.048544226822494e-10,5000001.0,True,0.005469416428320538,-323.2309987159621,7.714036153658234e-16,False,False,False,9.415551335162494e-07,9.417165849985897e-07,0.000119831136729424,3.513504815345847e-05,0.009340556897464066,0.0007974431332517921,0.0004384316231284675,True,True,True,True,True,True
138,design_000138,120,30.0,511,273,7.142857142857143,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],1323251.1154089142,1323251.1154089184,3.1671627077937827e-15,658.1790448729095,True,True,259188.01244392272,True,1322981.4182023886,108.6681097046371,1323090.0863120933,1.7597489850660785e-16,3.5194979701321555e-16,4.437989448869356e-12,242225.82586594424,True,1335625.481989606,524,True,9.879042411300193e-09,9.957790250326926e-09,5.9309775795069344e-05,9.512572135890315e-10,500001.00000000006,True,0.005469416428320538,-323.2309987159621,7.714036153658234e-16,False,False,False,9.415551335162494e-07,9.455689476100435e-07,0.00011933412680424056,0.00020381407835976412,0.009466773401464559,0.0007974431332517921,0.0004384316231284675,True,True,True,True,True,True
138,design_000138,120,30.0,511,273,7.142857142857143,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],1323251.1154089142,1323251.1154089184,3.1671627077937827e-15,658.1790448729095,True,True,259188.01244392272,True,1322149.4424768228,440.5027880639026,1322589.9452648866,3.520828878027476e-16,1.4083315512109887e-15,1.4079917437617346e-12,52680.71196408719,True,1335095.019156652,519,True,9.818207819774728e-09,9.860158903866976e-09,0.00025660059067612883,6.264376772415573e-10,50000.99999999999,True,0.005469416428320538,-323.2309987159621,7.714036153658234e-16,False,False,False,9.415551335162494e-07,7.481077030537265e-07,0.0001190306070337223,0.0008325501632023641,0.009696371040322426,0.0007974431332517921,0.0004384316231284675,True,True,True,True,True,True
192,design_000192,120,30.0,219,117,16.666666666666668,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],1040582.0187642773,1040582.0187642776,2.2375040069437584e-16,675.4046280389966,True,True,165212.57995834836,True,1040564.9935203653,8.274210221475425,1040573.2677305868,3.356284235923954e-16,4.36316950670114e-15,1.504215889880407e-11,422806.40669328737,True,1048087.7927761549,215,True,9.727764488679243e-09,9.695673712387135e-09,7.4045744993177756e-06,-1.5789838572446677e-11,5000001.0,True,0.005502868516567147,-325.3694546880621,1.5253608860779828e-15,False,False,False,6.570136976593329e-07,6.638760643946215e-07,2.7146651054418473e-05,1.6354408265559014e-05,0.007203934989711825,0.0005056624597598938,0.000393752714247546,True,True,True,True,True,True
192,design_000192,120,30.0,219,117,16.666666666666668,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],1040582.0187642773,1040582.0187642776,2.2375040069437584e-16,675.4046280389966,True,True,165212.57995834836,True,1040475.664118257,44.59254382533244,1040520.2566620823,1.118818409171458e-15,8.950547273371657e-16,4.32723928813523e-12,256041.0132802771,True,1048049.3939774828,236,True,9.040293913630904e-09,9.012001428578373e-09,5.078503520446292e-05,3.157967714489335e-10,500001.00000000006,True,0.005502868516567147,-325.3694546880621,1.5253608860779828e-15,False,False,False,6.570136976593329e-07,6.878770949015605e-07,2.6668161602990483e-05,0.00010217602405888697,0.007252293427461534,0.0005056624597598938,0.000393752714247546,True,True,True,True,True,True
192,design_000192,120,30.0,219,117,16.666666666666668,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],1040582.0187642773,1040582.0187642776,2.2375040069437584e-16,675.4046280389966,True,True,165212.57995834836,True,1040038.8591369664,236.1906154170091,1040275.0497523834,1.119082129814083e-16,1.3428985557768975e-15,1.7634982136843335e-12,55675.129009739394,True,1047675.9496910151,239,True,8.864860861848714e-09,8.890575339622933e-09,0.0002653068871932984,-6.158037043254204e-10,50000.99999999999,True,0.005502868516567147,-325.3694546880621,1.5253608860779828e-15,False,False,False,6.570136976593329e-07,6.251556463126282e-07,2.634076656746578e-05,0.0005220085982151413,0.007315082309251537,0.0005056624597598938,0.000393752714247546,True,True,True,True,True,True
192,design_000192,120,30.0,511,273,7.142857142857143,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],1040582.7024413664,1040582.7024413666,2.2375025368729773e-16,675.389704700643,True,True,165212.5684967617,True,1040565.6843270166,8.270781246421468,1040573.9551082631,1.1187606729482554e-16,5.593803364741274e-16,3.917889022563119e-12,422784.87989811867,True,1048116.2456221393,476,True,8.872237831577952e-09,8.7075732349003e-09,1.2820783259229073e-05,-7.424446545085123e-10,5000001.0,True,0.005469416428320538,-323.2075078054261,1.796536292457967e-15,False,False,False,6.570136976593329e-07,6.638760643946215e-07,2.7146651054418473e-05,1.6354408265559014e-05,0.007203934989711825,0.0005056624597598938,0.000393752714247546,True,True,True,True,True,True
192,design_000192,120,30.0,511,273,7.142857142857143,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],1040582.7024413664,1040582.7024413666,2.2375025368729773e-16,675.389704700643,True,True,165212.5684967617,True,1040476.3798381265,44.5819818791481,1040520.9618200057,4.47527060380636e-16,5.034679429282131e-15,7.0969005548661784e-12,256019.4212375782,True,1048077.3442734723,513,True,9.656904135208773e-09,9.638719064989689e-09,6.286059468388486e-05,6.264376772415572e-10,500001.00000000006,True,0.005469416428320538,-323.2075078054261,1.796536292457967e-15,False,False,False,6.570136976593329e-07,6.878770949015605e-07,2.6668161602990483e-05,0.00010217602405888697,0.007252293427461534,0.0005056624597598938,0.000393752714247546,True,True,True,True,True,True
192,design_000192,120,30.0,511,273,7.142857142857143,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],1040582.7024413664,1040582.7024413666,2.2375025368729773e-16,675.389704700643,True,True,165212.5684967617,True,1040039.509323538,236.23117296038993,1040275.7404964984,3.357244160227342e-16,1.7905302187879163e-15,4.444131490684341e-13,55668.37827830527,True,1047703.5470055786,526,True,9.723829958863705e-09,9.496837244590963e-09,0.00027904468655609474,4.408265136144291e-10,50000.99999999999,True,0.005469416428320538,-323.2075078054261,1.796536292457967e-15,False,False,False,6.570136976593329e-07,6.251556463126282e-07,2.634076656746578e-05,0.0005220085982151413,0.007315082309251537,0.0005056624597598938,0.000393752714247546,True,True,True,True,True,True
223,design_000223,120,30.0,219,117,16.666666666666668,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],708611.8894757176,708611.8894757166,1.3142914879745222e-15,636.4595667728144,True,True,162353.73301369147,True,708604.7299060817,3.5096539068399815,708608.2395599885,4.92861846621582e-16,7.721502263738062e-15,1.5249007268509865e-11,382187.2497548038,True,711453.1733357734,227,True,9.228058384502834e-09,9.249481339067104e-09,4.546337915319546e-06,3.3158661002137997e-10,5000001.0,True,0.005502868516567147,-325.40288801475657,1.7467646261481422e-15,False,False,False,5.94744188573337e-07,5.910220549311483e-07,3.9074941123907466e-06,1.0107376499472818e-05,0.003999217170982792,0.0003679846221016837,0.0002443617771715886,True,True,True,True,True,True
223,design_000223,120,30.0,219,117,16.666666666666668,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],708611.8894757176,708611.8894757166,1.3142914879745222e-15,636.4595667728144,True,True,162353.73301369147,True,708561.7453557466,21.997784696355325,708583.743140443,8.214648088804728e-16,4.928788853282813e-15,9.023727833472506e-12,253978.2521815892,True,711437.0499126858,245,True,8.824607031424644e-09,8.814686239609753e-09,3.2286941437999907e-05,-3.1579677144893334e-11,500001.00000000006,True,0.005502868516567147,-325.40288801475657,1.7467646261481422e-15,False,False,False,5.94744188573337e-07,5.727039525961485e-07,4.2593473714972626e-06,7.078590917391159e-05,0.004036732042218125,0.0003679846221016837,0.0002443617771715886,True,True,True,True,True,True
223,design_000223,120,30.0,219,117,16.666666666666668,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],708611.8894757176,708611.8894757166,1.3142914879745222e-15,636.4595667728144,True,True,162353.73301369147,True,708344.1645888007,115.79918934565578,708459.9637781464,3.2864333280346137e-16,1.9718599968207648e-15,1.867677790052994e-12,61445.22097535721,True,711279.9396051764,251,True,9.958994910690638e-09,9.942690157498321e-09,0.00017996799594861333,-1.1052887000712666e-10,50000.99999999999,True,0.005502868516567147,-325.40288801475657,1.7467646261481422e-15,False,False,False,5.94744188573337e-07,3.223300529607367e-07,4.776672003655828e-06,0.000378088279242035,0.004122375716549787,0.0003679846221016837,0.0002443617771715886,True,True,True,True,True,True
223,design_000223,120,30.0,511,273,7.142857142857143,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],708612.3109187714,708612.310918772,8.214316914420603e-16,636.4434336051937,True,True,162353.72641009116,True,708605.1487073528,3.5109131305331225,708608.6596204833,9.8572310890994e-16,1.971446217819882e-15,6.284590618767847e-12,382148.63159947714,True,711450.3933366874,479,True,9.780193312498551e-09,9.693116384768457e-09,8.035164652516658e-06,5.104306999746026e-10,5000001.0,True,0.005469416428320538,-323.24098078074013,1.8842778582761807e-15,False,False,False,5.94744188573337e-07,5.910220549311483e-07,3.9074941123907466e-06,1.0107376499472818e-05,0.003999217170982792,0.0003679846221016837,0.0002443617771715886,True,True,True,True,True,True
223,design_000223,120,30.0,511,273,7.142857142857143,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],708612.3109187714,708612.310918772,8.214316914420603e-16,636.4434336051937,True,True,162353.72641009116,True,708562.1511520912,22.00461320713588,708584.1557652984,0.0,2.7929787237768874e-15,8.811181747782245e-12,253881.55473837786,True,711434.0196551572,528,True,9.681144092704099e-09,9.677639926333778e-09,4.107755294668527e-05,-1.740104659004327e-10,500001.00000000006,True,0.005469416428320538,-323.24098078074013,1.8842778582761807e-15,False,False,False,5.94744188573337e-07,5.727039525961485e-07,4.2593473714972626e-06,7.078590917391159e-05,0.004036732042218125,0.0003679846221016837,0.0002443617771715886,True,True,True,True,True,True
223,design_000223,120,30.0,511,273,7.142857142857143,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],708612.3109187714,708612.310918772,8.214316914420603e-16,636.4434336051937,True,True,162353.72641009116,True,708344.3929094864,115.89966727982116,708460.2925767662,6.572863605581417e-16,2.3005022619534923e-15,1.6275560921279974e-13,61398.50515377666,True,711276.5420542022,532,True,9.44245148991983e-09,9.440615362000198e-09,0.00019151511569473134,6.148369795148622e-10,50000.99999999999,True,0.005469416428320538,-323.24098078074013,1.8842778582761807e-15,False,False,False,5.94744188573337e-07,3.223300529607367e-07,4.776672003655828e-06,0.000378088279242035,0.004122375716549787,0.0003679846221016837,0.0002443617771715886,True,True,True,True,True,True
241,design_000241,120,30.0,219,117,16.666666666666668,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],926464.5770474945,926464.5770474947,2.5131089673807753e-16,745.9602330111744,True,True,156824.84498242332,True,926460.6879365531,1.9260796329311525,926462.6140161861,0.0,1.2565571461354287e-16,5.328792536045773e-12,512498.9352159647,True,932640.4328276606,219,True,9.489652723643938e-09,9.488577934636765e-09,4.686463447575585e-06,5.052748343182937e-10,5000001.0,True,0.005502868516567147,-325.4770251712258,2.7095824111462485e-15,False,False,False,6.232772531549395e-07,6.210585620424546e-07,5.517317677497291e-06,4.200016459447398e-06,0.006630938213522495,0.0003210030041749387,0.0003162120179327514,True,True,True,True,True,True
241,design_000241,120,30.0,219,117,16.666666666666668,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],926464.5770474945,926464.5770474947,2.5131089673807753e-16,745.9602330111744,True,True,156824.84498242332,True,926430.4710743382,16.419642292261976,926446.8907166305,0.0,2.513156943878015e-16,1.9813832532662136e-12,300754.71392167243,True,932613.0591021692,230,True,8.778434580684031e-09,8.736215945781197e-09,3.195704972674947e-05,1.7368822429691344e-10,500001.00000000006,True,0.005502868516567147,-325.4770251712258,2.7095824111462485e-15,False,False,False,6.232772531549395e-07,5.965247208433147e-07,5.163240717621651e-06,3.683978683885738e-05,0.006633853895594205,0.0003210030041749387,0.0003162120179327514,True,True,True,True,True,True
241,design_000241,120,30.0,219,117,16.666666666666668,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],926464.5770474945,926464.5770474947,2.5131089673807753e-16,745.9602330111744,True,True,156824.84498242332,True,926163.585756912,147.43782913054682,926311.0235860426,5.027051124848079e-16,7.540576687272116e-16,2.5724479153059974e-12,62690.12974640324,True,932346.262741686,240,True,9.036997427942559e-09,9.033578361123672e-09,0.00016752184722946498,-1.2316074086508408e-09,50000.99999999999,True,0.005502868516567147,-325.4770251712258,2.7095824111462485e-15,False,False,False,6.232772531549395e-07,3.030970790512894e-07,4.721450496282523e-06,0.000325201672416485,0.006635698936428725,0.0003210030041749387,0.0003162120179327514,True,True,True,True,True,True
241,design_000241,120,30.0,511,273,7.142857142857143,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],926465.1544921511,926465.1544921519,8.795875903559919e-16,745.9399920436979,True,True,156824.8425899718,True,926461.2633232531,1.9271166384192866,926463.1904398915,2.5131127286699856e-16,1.0052450914679932e-15,5.047223867785155e-13,512433.161461979,True,932645.5785295978,475,True,9.404895914556846e-09,9.36135092693033e-09,8.058145647455166e-06,3.0161814089408316e-10,5000001.0,True,0.005476584732944811,-323.14596746187374,1.0193986452472123e-15,False,False,False,6.232772531549395e-07,6.210585620424546e-07,5.517317677497291e-06,4.200016459447398e-06,0.006630938213522495,0.0003210030041749387,0.0003162120179327514,True,True,True,True,True,True
241,design_000241,120,30.0,511,273,7.142857142857143,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],926465.1544921511,926465.1544921519,8.795875903559919e-16,745.9399920436979,True,True,156824.8425899718,True,926431.023713346,16.432737083250075,926447.4564504293,3.7697331138335436e-16,0.0,2.5383612814168023e-12,300609.94014172535,True,932617.8744327525,504,True,1.0065666237354039e-08,1.0009831518673582e-08,3.9187507219984136e-05,4.872293045212113e-10,500001.00000000006,True,0.005476584732944811,-323.14596746187374,1.0193986452472123e-15,False,False,False,6.232772531549395e-07,5.965247208433147e-07,5.163240717621651e-06,3.683978683885738e-05,0.006633853895594205,0.0003210030041749387,0.0003162120179327514,True,True,True,True,True,True
241,design_000241,120,30.0,511,273,7.142857142857143,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],926465.1544921511,926465.1544921519,8.795875903559919e-16,745.9399920436979,True,True,156824.8425899718,True,926163.8664744747,147.58866337058925,926311.4551378452,0.0,1.6337908544215724e-15,3.6883333234854125e-13,62638.32459039198,True,932350.6647891949,519,True,9.946487633990779e-09,9.94058211846404e-09,0.00017540508294106602,5.336320954279934e-10,50000.99999999999,True,0.005476584732944811,-323.14596746187374,1.0193986452472123e-15,False,False,False,6.232772531549395e-07,3.030970790512894e-07,4.721450496282523e-06,0.000325201672416485,0.006635698936428725,0.0003210030041749387,0.0003162120179327514,True,True,True,True,True,True
56,design_000056,150,37.5,219,117,16.666666666666668,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],313638.11932740663,313638.1193274065,3.7117720918804816e-16,149.35180265474813,True,True,73884.76411680198,True,313637.0172786789,0.5510053540320646,313637.5682840329,3.7117786132529903e-16,1.4847114453011965e-15,2.636621921198216e-13,22229.473131695682,True,316762.1952856169,230,True,9.67720613690927e-09,9.678160198642291e-09,1.6804210807523119e-06,3.1579677144893354e-11,5000001.0,True,0.00300511259415369,-323.5678244091743,1.1372423329548074e-15,False,False,False,3.5438326504980296e-07,3.5138978363631575e-07,3.350115776058821e-05,3.516752354653154e-06,0.009832487227032881,0.00034509953780025536,0.00030753049525671675,True,True,True,True,True,True
56,design_000056,150,37.5,219,117,16.666666666666668,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],313638.11932740663,313638.1193274065,3.7117720918804816e-16,149.35180265474813,True,True,73884.76411680198,True,313627.10889914713,5.50336707900143,313632.61226622615,3.7118372667226326e-16,3.7118372667226316e-16,2.4257343273509773e-13,21564.457142146137,True,316753.35675898904,225,True,9.728655737715576e-09,9.73048798587939e-09,1.6088104028411454e-05,-4.736951571734003e-11,500001.00000000006,True,0.00300511259415369,-323.5678244091743,1.1372423329548074e-15,False,False,False,3.5438326504980296e-07,3.247850557990406e-07,3.3859886332321626e-05,3.513511395534736e-05,0.009835811335982126,0.00034509953780025536,0.00030753049525671675,True,True,True,True,True,True
